Date,Close,Open,High,Low,Volume,Change %
5/10/2023,"9,970.00","10,650.00","10,750.00","9,950.00",693.30K,-6.38%
4/10/2023,"10,650.00","10,200.00","10,950.00","10,050.00",627.60K,-0.93%
3/10/2023,"10,750.00","11,400.00","11,400.00","10,750.00",1.06M,-6.93%
2/10/2023,"11,550.00","11,550.00","11,650.00","11,300.00",458.90K,0.00%
29/09/2023,"11,550.00","12,000.00","12,000.00","11,300.00",733.90K,-0.43%
28/09/2023,"11,600.00","11,500.00","11,800.00","11,300.00",733.00K,3.11%
27/09/2023,"11,250.00","11,000.00","11,400.00","10,500.00",988.40K,2.27%
26/09/2023,"11,000.00","11,550.00","12,150.00","11,000.00",1.27M,-6.38%
25/09/2023,"11,750.00","12,350.00","12,600.00","11,750.00",1.10M,-6.75%
22/09/2023,"12,600.00","12,850.00","13,150.00","12,500.00",2.20M,-5.97%
21/09/2023,"13,400.00","13,950.00","13,950.00","13,400.00",1.10M,-4.29%
20/09/2023,"14,000.00","13,800.00","14,050.00","13,300.00",909.90K,2.94%
19/09/2023,"13,600.00","13,150.00","13,600.00","12,700.00",1.24M,2.26%
18/09/2023,"13,300.00","13,600.00","14,000.00","13,250.00",931.10K,-5.00%
15/09/2023,"14,000.00","13,900.00","14,000.00","12,600.00",1.98M,3.70%
14/09/2023,"13,500.00","14,250.00","14,700.00","13,500.00",2.38M,-6.90%
13/09/2023,"14,500.00","14,800.00","14,900.00","13,900.00",2.25M,2.11%
12/9/2023,"14,200.00","13,350.00","14,200.00","13,350.00",1.39M,6.77%
11/9/2023,"13,300.00","13,550.00","14,700.00","13,300.00",2.33M,-5.67%
8/9/2023,"14,100.00","15,600.00","15,950.00","14,100.00",4.33M,-6.93%
7/9/2023,"15,150.00","14,300.00","15,200.00","14,300.00",2.35M,6.32%
6/9/2023,"14,250.00","13,900.00","14,250.00","13,350.00",2.68M,6.74%
5/9/2023,"13,350.00","13,250.00","13,350.00","12,900.00",2.42M,6.80%
31/08/2023,"12,500.00","11,850.00","12,500.00","11,750.00",2.32M,6.84%
30/08/2023,"11,700.00","11,800.00","12,000.00","11,400.00",732.50K,0.86%
29/08/2023,"11,600.00","11,850.00","11,950.00","11,150.00",3.44M,3.57%
28/08/2023,"11,200.00","10,800.00","11,200.00","10,550.00",500.00K,6.67%
25/08/2023,"10,500.00","10,850.00","10,850.00","10,450.00",468.60K,-2.78%
24/08/2023,"10,800.00","10,450.00","10,800.00","10,200.00",599.30K,3.35%
23/08/2023,"10,450.00","10,850.00","10,850.00","10,400.00",723.60K,-0.48%
22/08/2023,"10,500.00","10,250.00","10,500.00","9,700.00",1.07M,2.94%
21/08/2023,"10,200.00","10,000.00","10,600.00","9,860.00",1.66M,-3.77%
18/08/2023,"10,600.00","10,950.00","11,350.00","10,600.00",1.31M,-6.61%
17/08/2023,"11,350.00","11,800.00","12,000.00","11,350.00",1.32M,-5.42%
16/08/2023,"12,000.00","11,700.00","12,000.00","11,600.00",997.40K,0.84%
15/08/2023,"11,900.00","12,200.00","12,450.00","11,500.00",973.50K,0.00%
14/08/2023,"11,900.00","12,400.00","12,700.00","11,400.00",1.84M,0.00%
11/8/2023,"11,900.00","11,300.00","11,900.00","11,200.00",2.59M,6.73%
10/8/2023,"11,150.00","10,600.00","11,150.00","10,600.00",2.78M,6.70%
9/8/2023,"10,450.00","10,300.00","10,750.00","10,300.00",1.03M,0.00%
8/8/2023,"10,450.00","10,600.00","10,900.00","10,400.00",980.10K,-1.42%
7/8/2023,"10,600.00","11,000.00","11,000.00","10,250.00",2.23M,-2.75%
4/8/2023,"10,900.00","10,950.00","11,500.00","10,700.00",1.31M,-0.46%
3/8/2023,"10,950.00","11,150.00","11,300.00","10,700.00",1.94M,2.34%
2/8/2023,"10,700.00","9,800.00","10,700.00","9,800.00",1.61M,7.00%
1/8/2023,"10,000.00","11,050.00","11,050.00","10,000.00",5.48M,-3.38%
31/07/2023,"10,350.00","10,350.00","10,350.00","10,350.00",644.30K,6.92%
28/07/2023,"9,680.00","9,200.00","9,680.00","9,160.00",1.95M,6.96%
27/07/2023,"9,050.00","9,200.00","9,200.00","8,950.00",1.02M,-0.33%
26/07/2023,"9,080.00","9,100.00","9,190.00","9,000.00",767.30K,-0.22%
25/07/2023,"9,100.00","9,360.00","9,370.00","9,030.00",582.70K,-2.78%
24/07/2023,"9,360.00","9,450.00","9,450.00","9,030.00",1.12M,3.65%
21/07/2023,"9,030.00","8,940.00","9,090.00","8,800.00",624.80K,3.20%
20/07/2023,"8,750.00","8,900.00","8,900.00","8,520.00",734.60K,-1.80%
19/07/2023,"8,910.00","9,500.00","9,500.00","8,900.00",997.10K,-5.41%
18/07/2023,"9,420.00","9,500.00","9,700.00","9,110.00",1.59M,3.40%
17/07/2023,"9,110.00","8,890.00","9,110.00","8,600.00",961.00K,6.92%
14/07/2023,"8,520.00","8,290.00","8,740.00","8,200.00",1.22M,3.65%
13/07/2023,"8,220.00","8,200.00","8,350.00","8,110.00",706.60K,0.37%
12/7/2023,"8,190.00","8,290.00","8,350.00","8,050.00",712.50K,-0.73%
11/7/2023,"8,250.00","8,310.00","8,390.00","8,200.00",911.80K,0.00%
10/7/2023,"8,250.00","8,050.00","8,400.00","8,050.00",862.20K,2.36%
7/7/2023,"8,060.00","7,950.00","8,190.00","7,850.00",519.30K,-1.59%
6/7/2023,"8,190.00","8,550.00","8,550.00","8,100.00",621.20K,-4.21%
5/7/2023,"8,550.00","8,790.00","8,790.00","8,490.00",494.40K,0.00%
4/7/2023,"8,550.00","8,290.00","8,700.00","8,260.00",796.90K,4.01%
3/7/2023,"8,220.00","8,440.00","8,500.00","8,000.00",475.90K,-0.12%
30/06/2023,"8,230.00","8,830.00","8,830.00","8,230.00",1.61M,-6.90%
29/06/2023,"8,840.00","9,450.00","9,500.00","8,840.00",1.98M,-6.95%
28/06/2023,"9,500.00","9,400.00","9,850.00","9,260.00",753.60K,1.06%
27/06/2023,"9,400.00","9,400.00","9,900.00","9,400.00",2.83M,-6.93%
26/06/2023,"10,100.00","10,400.00","10,400.00","10,100.00",420.10K,-6.91%
23/06/2023,"10,850.00","10,700.00","10,850.00","10,050.00",2.36M,6.90%
22/06/2023,"10,150.00","10,150.00","10,150.00","10,000.00",1.90M,6.62%
21/06/2023,"9,520.00","9,190.00","9,520.00","8,950.00",977.50K,6.97%
20/06/2023,"8,900.00","9,600.00","9,700.00","8,900.00",1.06M,-6.90%
19/06/2023,"9,560.00","9,800.00","9,900.00","9,120.00",1.67M,-2.45%
16/06/2023,"9,800.00","9,800.00","11,200.00","9,800.00",5.13M,-6.67%
15/06/2023,"10,500.00","10,500.00","10,500.00","10,500.00",176.40K,-6.67%
14/06/2023,"11,250.00","12,850.00","12,850.00","11,250.00",2.82M,-6.64%
13/06/2023,"12,050.00","12,050.00","12,050.00","12,050.00",461.00K,6.64%
12/6/2023,"11,300.00","11,300.00","11,300.00","11,300.00",417.50K,6.60%
9/6/2023,"10,600.00","9,920.00","10,600.00","9,920.00",1.48M,6.85%
8/6/2023,"9,920.00","9,920.00","9,920.00","9,710.00",1.91M,6.90%
7/6/2023,"9,280.00","9,110.00","9,280.00","8,700.00",2.16M,6.91%
6/6/2023,"8,680.00","8,680.00","8,680.00","8,400.00",3.96M,6.90%
5/6/2023,"8,120.00","8,120.00","8,120.00","8,120.00",133.40K,6.98%
2/6/2023,"7,590.00","7,590.00","7,590.00","7,590.00",147.80K,6.90%
1/6/2023,"7,100.00","7,100.00","7,100.00","7,100.00",109.70K,6.93%
31/05/2023,"6,640.00","6,640.00","6,640.00","6,640.00",107.80K,6.92%
30/05/2023,"6,210.00","6,210.00","6,210.00","6,210.00",199.60K,6.88%
29/05/2023,"5,810.00","5,810.00","5,810.00","5,710.00",650.70K,7.00%
26/05/2023,"5,430.00","5,200.00","5,430.00","5,120.00",766.50K,6.89%
25/05/2023,"5,080.00","5,080.00","5,200.00","5,070.00",286.90K,0.20%
24/05/2023,"5,070.00","5,010.00","5,290.00","5,000.00",507.60K,1.40%
23/05/2023,"5,000.00","5,180.00","5,180.00","4,960.00",205.50K,-0.99%
22/05/2023,"5,050.00","4,870.00","5,050.00","4,850.00",135.50K,2.02%
19/05/2023,"4,950.00","5,060.00","5,140.00","4,910.00",392.60K,-3.70%
18/05/2023,"5,140.00","5,020.00","5,210.00","5,020.00",355.00K,2.19%
17/05/2023,"5,030.00","4,750.00","5,030.00","4,750.00",623.50K,6.79%
16/05/2023,"4,710.00","4,900.00","4,980.00","4,710.00",600.30K,-4.85%
15/05/2023,"4,950.00","5,300.00","5,300.00","4,910.00",651.20K,-1.98%
12/5/2023,"5,050.00","4,950.00","5,190.00","4,900.00",740.10K,2.85%
11/5/2023,"4,910.00","4,910.00","4,910.00","4,620.00",1.32M,6.97%
10/5/2023,"4,590.00","4,370.00","4,590.00","4,370.00",541.60K,6.99%
9/5/2023,"4,290.00","4,270.00","4,390.00","4,270.00",204.30K,0.47%
8/5/2023,"4,270.00","4,290.00","4,300.00","4,240.00",153.50K,0.47%
5/5/2023,"4,250.00","4,060.00","4,300.00","4,060.00",447.40K,4.42%
4/5/2023,"4,070.00","4,080.00","4,120.00","4,040.00",119.60K,-0.25%
28/04/2023,"4,080.00","4,070.00","4,150.00","4,000.00",252.80K,0.25%
27/04/2023,"4,070.00","4,090.00","4,120.00","4,060.00",135.30K,-0.49%
26/04/2023,"4,090.00","4,020.00","4,120.00","4,020.00",52.10K,-0.24%
25/04/2023,"4,100.00","4,100.00","4,200.00","4,030.00",70.50K,0.24%
24/04/2023,"4,090.00","4,030.00","4,200.00","4,010.00",77.30K,2.00%
21/04/2023,"4,010.00","4,160.00","4,170.00","4,000.00",263.70K,-3.61%
20/04/2023,"4,160.00","4,160.00","4,200.00","4,120.00",80.80K,0.00%
19/04/2023,"4,160.00","4,270.00","4,270.00","4,150.00",158.60K,-0.72%
18/04/2023,"4,190.00","4,160.00","4,200.00","4,140.00",174.00K,0.24%
17/04/2023,"4,180.00","4,210.00","4,210.00","4,100.00",112.20K,-0.71%
14/04/2023,"4,210.00","4,200.00","4,350.00","4,200.00",192.00K,-2.09%
13/04/2023,"4,300.00","4,390.00","4,420.00","4,230.00",138.10K,-2.05%
12/4/2023,"4,390.00","4,400.00","4,550.00","4,360.00",240.50K,-0.23%
11/4/2023,"4,400.00","4,500.00","4,500.00","4,200.00",209.50K,-2.22%
10/4/2023,"4,500.00","4,450.00","4,570.00","4,260.00",322.90K,0.67%
7/4/2023,"4,470.00","4,550.00","4,560.00","4,400.00",292.00K,-1.11%
6/4/2023,"4,520.00","4,230.00","4,520.00","4,230.00",811.90K,6.86%
5/4/2023,"4,230.00","4,200.00","4,230.00","4,110.00",296.00K,0.71%
4/4/2023,"4,200.00","4,120.00","4,210.00","4,110.00",294.70K,3.45%
3/4/2023,"4,060.00","4,000.00","4,120.00","4,000.00",271.10K,2.78%
31/03/2023,"3,950.00","3,930.00","3,990.00","3,930.00",189.40K,0.25%
30/03/2023,"3,940.00","3,920.00","3,960.00","3,900.00",136.40K,0.77%
29/03/2023,"3,910.00","3,960.00","3,990.00","3,910.00",147.20K,-1.76%
28/03/2023,"3,980.00","4,100.00","4,100.00","3,930.00",187.30K,-0.50%
27/03/2023,"4,000.00","4,000.00","4,000.00","3,950.00",196.70K,1.27%
24/03/2023,"3,950.00","3,920.00","3,950.00","3,850.00",763.70K,0.00%
23/03/2023,"3,950.00","3,840.00","3,950.00","3,840.00",73.30K,0.00%
22/03/2023,"3,950.00","3,980.00","4,050.00","3,800.00",282.20K,0.00%
21/03/2023,"3,950.00","3,840.00","3,950.00","3,800.00",184.40K,3.40%
20/03/2023,"3,820.00","3,800.00","3,860.00","3,790.00",109.30K,-1.29%
17/03/2023,"3,870.00","3,930.00","3,930.00","3,850.00",102.50K,-1.53%
16/03/2023,"3,930.00","3,900.00","3,930.00","3,860.00",104.30K,-1.01%
15/03/2023,"3,970.00","3,900.00","3,980.00","3,850.00",234.90K,3.12%
14/03/2023,"3,850.00","3,890.00","3,980.00","3,810.00",21.40K,-2.04%
13/03/2023,"3,930.00","3,900.00","3,930.00","3,860.00",62.10K,1.81%
10/3/2023,"3,860.00","3,900.00","3,930.00","3,860.00",135.70K,-2.03%
9/3/2023,"3,940.00","3,960.00","3,960.00","3,830.00",107.10K,1.81%
8/3/2023,"3,870.00","3,880.00","3,880.00","3,790.00",179.20K,1.84%
7/3/2023,"3,800.00","3,920.00","3,920.00","3,650.00",267.30K,-3.06%
6/3/2023,"3,920.00","3,870.00","4,000.00","3,870.00",135.50K,1.03%
3/3/2023,"3,880.00","3,930.00","3,940.00","3,860.00",61.70K,-0.51%
2/3/2023,"3,900.00","3,890.00","3,910.00","3,860.00",57.50K,0.26%
1/3/2023,"3,890.00","3,880.00","3,890.00","3,800.00",110.10K,0.00%
28/02/2023,"3,890.00","3,950.00","3,960.00","3,880.00",71.60K,-0.26%
27/02/2023,"3,900.00","3,930.00","3,990.00","3,810.00",117.90K,-1.27%
24/02/2023,"3,950.00","4,000.00","4,000.00","3,940.00",117.90K,-1.25%
23/02/2023,"4,000.00","4,000.00","4,080.00","3,880.00",130.40K,0.50%
22/02/2023,"3,980.00","4,100.00","4,130.00","3,980.00",198.30K,-4.33%
21/02/2023,"4,160.00","4,280.00","4,280.00","4,100.00",253.60K,0.00%
20/02/2023,"4,160.00","4,000.00","4,190.00","4,000.00",303.40K,4.00%
17/02/2023,"4,000.00","4,090.00","4,100.00","4,000.00",195.40K,-2.20%
16/02/2023,"4,090.00","4,190.00","4,190.00","4,000.00",133.30K,-0.24%
15/02/2023,"4,100.00","4,000.00","4,180.00","3,950.00",208.10K,2.50%
14/02/2023,"4,000.00","4,000.00","4,000.00","3,920.00",35.20K,0.00%
13/02/2023,"4,000.00","4,100.00","4,220.00","3,980.00",39.40K,-2.68%
10/2/2023,"4,110.00","4,160.00","4,160.00","4,080.00",42.30K,-1.91%
9/2/2023,"4,190.00","4,200.00","4,200.00","4,140.00",43.70K,0.24%
8/2/2023,"4,180.00","4,120.00","4,190.00","4,000.00",55.00K,1.70%
7/2/2023,"4,110.00","4,330.00","4,330.00","4,110.00",53.20K,-3.29%
6/2/2023,"4,250.00","4,200.00","4,250.00","4,150.00",129.20K,1.19%
3/2/2023,"4,200.00","4,250.00","4,350.00","4,200.00",27.50K,-1.18%
2/2/2023,"4,250.00","4,400.00","4,400.00","4,050.00",86.60K,-2.30%
1/2/2023,"4,350.00","4,520.00","4,520.00","4,290.00",129.50K,-2.25%
31/01/2023,"4,450.00","4,500.00","4,500.00","4,330.00",193.80K,-1.33%
30/01/2023,"4,510.00","4,570.00","4,600.00","4,390.00",172.90K,2.73%
27/01/2023,"4,390.00","4,400.00","4,600.00","4,100.00",145.90K,-0.23%
19/01/2023,"4,400.00","4,350.00","4,400.00","4,270.00",121.60K,2.33%
18/01/2023,"4,300.00","4,200.00","4,320.00","4,180.00",102.80K,2.87%
17/01/2023,"4,180.00","4,200.00","4,200.00","4,100.00",401.00K,-0.48%
16/01/2023,"4,200.00","4,200.00","4,200.00","4,100.00",86.00K,0.24%
13/01/2023,"4,190.00","4,200.00","4,250.00","4,100.00",162.10K,0.00%
12/1/2023,"4,190.00","4,160.00","4,200.00","4,150.00",55.60K,0.24%
11/1/2023,"4,180.00","4,180.00","4,340.00","4,180.00",80.90K,0.24%
10/1/2023,"4,170.00","4,190.00","4,190.00","4,100.00",77.90K,0.00%
9/1/2023,"4,170.00","4,150.00","4,300.00","4,150.00",42.70K,-2.11%
6/1/2023,"4,260.00","4,280.00","4,310.00","4,000.00",114.70K,-0.93%
5/1/2023,"4,300.00","4,500.00","4,500.00","4,180.00",29.00K,0.00%
4/1/2023,"4,300.00","4,400.00","4,400.00","4,200.00",156.60K,1.18%
3/1/2023,"4,250.00","3,980.00","4,250.00","3,900.00",188.40K,6.78%
30/12/2022,"3,980.00","4,000.00","4,000.00","3,880.00",64.90K,0.00%
29/12/2022,"3,980.00","4,050.00","4,100.00","3,980.00",98.40K,-1.49%
28/12/2022,"4,040.00","4,270.00","4,270.00","4,000.00",69.70K,1.00%
27/12/2022,"4,000.00","3,710.00","4,000.00","3,710.00",56.20K,5.26%
26/12/2022,"3,800.00","4,000.00","4,100.00","3,800.00",172.70K,-6.17%
23/12/2022,"4,050.00","4,150.00","4,200.00","4,050.00",109.60K,-1.94%
22/12/2022,"4,130.00","4,260.00","4,310.00","4,100.00",98.00K,-3.05%
21/12/2022,"4,260.00","4,580.00","4,580.00","4,260.00",169.60K,-6.99%
20/12/2022,"4,580.00","4,740.00","4,740.00","4,390.00",99.60K,-2.97%
19/12/2022,"4,720.00","4,630.00","4,750.00","4,610.00",151.00K,0.43%
16/12/2022,"4,700.00","4,690.00","4,800.00","4,600.00",130.80K,0.00%
15/12/2022,"4,700.00","4,700.00","4,740.00","4,610.00",115.60K,0.00%
14/12/2022,"4,700.00","4,650.00","4,780.00","4,630.00",119.90K,2.84%
13/12/2022,"4,570.00","4,410.00","4,770.00","4,400.00",93.50K,0.44%
12/12/2022,"4,550.00","4,820.00","4,820.00","4,400.00",143.80K,0.89%
9/12/2022,"4,510.00","4,900.00","4,900.00","4,500.00",180.20K,-2.17%
8/12/2022,"4,610.00","4,560.00","4,820.00","4,560.00",192.10K,2.22%
7/12/2022,"4,510.00","4,800.00","5,050.00","4,510.00",226.00K,-6.82%
6/12/2022,"4,840.00","5,300.00","5,300.00","4,840.00",586.10K,-6.92%
5/12/2022,"5,200.00","5,560.00","5,560.00","5,200.00",325.80K,0.00%
2/12/2022,"5,200.00","5,000.00","5,250.00","4,850.00",178.70K,1.96%
1/12/2022,"5,100.00","5,100.00","5,100.00","4,840.00",655.40K,6.92%
30/11/2022,"4,770.00","4,690.00","4,880.00","4,520.00",255.40K,2.14%
29/11/2022,"4,670.00","4,440.00","4,710.00","4,410.00",268.90K,5.90%
28/11/2022,"4,410.00","4,160.00","4,410.00","4,160.00",508.30K,6.78%
25/11/2022,"4,130.00","3,950.00","4,180.00","3,950.00",260.70K,5.36%
24/11/2022,"3,920.00","3,810.00","4,100.00","3,810.00",168.60K,-3.45%
23/11/2022,"4,060.00","4,360.00","4,380.00","4,060.00",240.10K,-6.88%
22/11/2022,"4,360.00","4,610.00","4,610.00","4,300.00",419.90K,0.69%
21/11/2022,"4,330.00","4,300.00","4,330.00","4,200.00",479.40K,6.91%
18/11/2022,"4,050.00","3,800.00","4,050.00","3,800.00",323.70K,6.86%
17/11/2022,"3,790.00","3,790.00","3,790.00","3,700.00",224.90K,6.76%
16/11/2022,"3,550.00","3,200.00","3,550.00","3,100.00",415.70K,6.93%
15/11/2022,"3,320.00","3,400.00","3,500.00","3,320.00",519.90K,-5.14%
14/11/2022,"3,500.00","3,320.00","3,500.00","3,320.00",544.20K,-1.69%
11/11/2022,"3,560.00","3,820.00","3,960.00","3,560.00",286.40K,-6.81%
10/11/2022,"3,820.00","4,200.00","4,200.00","3,820.00",312.20K,-6.83%
9/11/2022,"4,100.00","4,190.00","4,200.00","3,860.00",302.80K,-0.97%
8/11/2022,"4,140.00","4,100.00","4,400.00","4,100.00",300.20K,-5.91%
7/11/2022,"4,400.00","4,730.00","4,750.00","4,400.00",359.80K,-6.98%
4/11/2022,"4,730.00","4,820.00","4,990.00","4,710.00",99.30K,-5.40%
3/11/2022,"5,000.00","5,080.00","5,150.00","4,960.00",117.20K,-1.96%
2/11/2022,"5,100.00","5,290.00","5,290.00","5,100.00",87.10K,-3.59%
1/11/2022,"5,290.00","4,900.00","5,470.00","4,900.00",76.20K,1.54%
31/10/2022,"5,210.00","5,320.00","5,510.00","5,000.00",70.10K,-1.88%
28/10/2022,"5,310.00","5,690.00","5,690.00","5,300.00",54.70K,-1.30%
27/10/2022,"5,380.00","5,200.00","5,390.00","5,100.00",136.10K,3.46%
26/10/2022,"5,200.00","5,260.00","5,400.00","4,950.00",69.90K,-1.14%
25/10/2022,"5,260.00","5,310.00","5,320.00","4,940.00",236.90K,-0.94%
24/10/2022,"5,310.00","5,700.00","5,700.00","5,310.00",170.90K,-6.84%
21/10/2022,"5,700.00","6,100.00","6,100.00","5,680.00",145.10K,-6.56%
20/10/2022,"6,100.00","6,390.00","6,400.00","6,000.00",56.60K,-4.54%
19/10/2022,"6,390.00","6,300.00","6,410.00","6,210.00",36.40K,0.63%
18/10/2022,"6,350.00","6,280.00","6,500.00","6,250.00",148.20K,1.11%
17/10/2022,"6,280.00","6,300.00","6,300.00","5,900.00",54.50K,0.00%
14/10/2022,"6,280.00","6,100.00","6,350.00","6,100.00",150.10K,3.80%
13/10/2022,"6,050.00","5,810.00","6,200.00","5,810.00",70.80K,4.31%
12/10/2022,"5,800.00","5,500.00","5,990.00","5,500.00",55.50K,0.52%
11/10/2022,"5,770.00","6,000.00","6,000.00","5,770.00",155.10K,-6.94%
10/10/2022,"6,200.00","5,960.00","6,300.00","5,960.00",205.80K,-1.90%
7/10/2022,"6,320.00","6,600.00","6,600.00","6,170.00",204.40K,-4.68%
6/10/2022,"6,630.00","6,950.00","7,200.00","6,630.00",59.40K,-4.60%
5/10/2022,"6,950.00","6,800.00","6,950.00","6,740.00",86.80K,4.51%
4/10/2022,"6,650.00","6,800.00","6,830.00","6,650.00",84.60K,0.00%
3/10/2022,"6,650.00","7,000.00","7,090.00","6,640.00",415.20K,0.30%
30/09/2022,"6,630.00","7,000.00","7,000.00","6,570.00",244.50K,-5.29%
29/09/2022,"7,000.00","7,060.00","7,130.00","6,950.00",157.40K,-1.41%
28/09/2022,"7,100.00","7,120.00","7,190.00","7,000.00",96.80K,0.00%
27/09/2022,"7,100.00","7,200.00","7,300.00","7,090.00",124.30K,-1.39%
26/09/2022,"7,200.00","7,400.00","7,650.00","7,120.00",260.50K,-5.88%
23/09/2022,"7,650.00","7,860.00","7,860.00","7,650.00",87.70K,-1.92%
22/09/2022,"7,800.00","7,400.00","7,800.00","7,400.00",93.50K,2.63%
21/09/2022,"7,600.00","7,600.00","7,790.00","7,500.00",62.00K,-2.56%
20/09/2022,"7,800.00","7,610.00","7,980.00","7,560.00",235.70K,3.72%
19/09/2022,"7,520.00","8,020.00","8,020.00","7,520.00",232.10K,-6.00%
16/09/2022,"8,000.00","8,000.00","8,190.00","7,950.00",274.40K,-0.99%
15/09/2022,"8,080.00","8,000.00","8,220.00","7,950.00",369.40K,1.64%
14/09/2022,"7,950.00","7,830.00","8,050.00","7,830.00",121.40K,-1.36%
13/09/2022,"8,060.00","7,950.00","8,060.00","7,810.00",141.40K,1.26%
12/9/2022,"7,960.00","8,000.00","8,200.00","7,960.00",98.40K,0.00%
9/9/2022,"7,960.00","7,910.00","8,080.00","7,750.00",187.10K,0.76%
8/9/2022,"7,900.00","8,100.00","8,170.00","7,900.00",197.30K,-2.47%
7/9/2022,"8,100.00","8,600.00","8,600.00","8,100.00",341.70K,-5.81%
6/9/2022,"8,600.00","8,500.00","8,700.00","8,420.00",241.80K,0.94%
5/9/2022,"8,520.00","8,400.00","8,600.00","8,300.00",214.40K,1.91%
31/08/2022,"8,360.00","8,360.00","8,360.00","8,220.00",198.10K,1.95%
30/08/2022,"8,200.00","8,600.00","8,600.00","8,160.00",142.60K,-0.61%
29/08/2022,"8,250.00","8,300.00","8,400.00","8,000.00",314.60K,-2.71%
26/08/2022,"8,480.00","8,600.00","8,700.00","8,480.00",338.40K,-2.08%
25/08/2022,"8,660.00","8,760.00","8,800.00","8,590.00",315.00K,-1.14%
24/08/2022,"8,760.00","8,600.00","9,000.00","8,600.00",175.10K,3.06%
23/08/2022,"8,500.00","8,300.00","8,500.00","8,000.00",190.20K,2.41%
22/08/2022,"8,300.00","8,400.00","8,480.00","8,200.00",304.50K,-2.47%
19/08/2022,"8,510.00","8,420.00","8,730.00","8,420.00",133.40K,-2.07%
18/08/2022,"8,690.00","8,890.00","8,890.00","8,350.00",326.50K,-1.25%
17/08/2022,"8,800.00","8,860.00","9,100.00","8,700.00",417.10K,-0.68%
16/08/2022,"8,860.00","8,900.00","8,970.00","8,790.00",238.70K,-0.45%
15/08/2022,"8,900.00","8,950.00","9,190.00","8,900.00",148.10K,-0.56%
12/8/2022,"8,950.00","8,860.00","9,130.00","8,860.00",134.40K,0.56%
11/8/2022,"8,900.00","9,680.00","9,680.00","8,790.00",410.00K,-2.52%
10/8/2022,"9,130.00","8,810.00","9,300.00","8,810.00",494.10K,3.63%
9/8/2022,"8,810.00","8,960.00","8,960.00","8,770.00",233.90K,-0.34%
8/8/2022,"8,840.00","8,810.00","9,080.00","8,810.00",269.30K,0.23%
5/8/2022,"8,820.00","8,700.00","9,200.00","8,510.00",425.20K,0.00%
4/8/2022,"8,820.00","8,720.00","9,030.00","8,720.00",386.90K,-3.08%
3/8/2022,"9,100.00","9,380.00","9,380.00","9,010.00",724.70K,3.76%
2/8/2022,"8,770.00","8,770.00","8,770.00","8,750.00",310.90K,6.95%
1/8/2022,"8,200.00","8,300.00","8,300.00","8,000.00",345.60K,2.37%
29/07/2022,"8,010.00","8,020.00","8,170.00","8,010.00",142.40K,-0.37%
28/07/2022,"8,040.00","8,290.00","8,290.00","8,000.00",324.00K,0.50%
27/07/2022,"8,000.00","7,650.00","8,000.00","7,650.00",134.60K,4.58%
26/07/2022,"7,650.00","7,700.00","8,080.00","7,650.00",114.60K,-0.39%
25/07/2022,"7,680.00","8,000.00","8,000.00","7,660.00",117.10K,-1.79%
22/07/2022,"7,820.00","7,920.00","8,010.00","7,820.00",168.90K,-2.25%
21/07/2022,"8,000.00","8,150.00","8,250.00","7,900.00",119.50K,-1.84%
20/07/2022,"8,150.00","8,100.00","8,290.00","8,100.00",173.90K,1.88%
19/07/2022,"8,000.00","7,850.00","8,100.00","7,850.00",202.20K,1.91%
18/07/2022,"7,850.00","7,850.00","8,070.00","7,800.00",118.00K,0.38%
15/07/2022,"7,820.00","8,000.00","8,000.00","7,800.00",194.90K,-0.76%
14/07/2022,"7,880.00","7,530.00","8,000.00","7,530.00",157.10K,-0.13%
13/07/2022,"7,890.00","7,800.00","8,100.00","7,780.00",665.60K,1.15%
12/7/2022,"7,800.00","7,400.00","7,800.00","7,400.00",209.70K,6.41%
11/7/2022,"7,330.00","7,460.00","7,750.00","7,300.00",191.30K,-1.74%
8/7/2022,"7,460.00","7,060.00","7,500.00","7,060.00",101.70K,5.82%
7/7/2022,"7,050.00","7,290.00","7,290.00","7,020.00",126.30K,1.88%
6/7/2022,"6,920.00","7,150.00","7,210.00","6,810.00",125.20K,-3.89%
5/7/2022,"7,200.00","7,450.00","7,490.00","7,200.00",91.70K,-4.00%
4/7/2022,"7,500.00","7,410.00","7,790.00","7,350.00",79.80K,2.74%
1/7/2022,"7,300.00","7,520.00","7,520.00","7,050.00",164.40K,-2.93%
30/06/2022,"7,520.00","7,550.00","7,820.00","7,520.00",75.30K,-2.72%
29/06/2022,"7,730.00","7,600.00","7,820.00","7,600.00",134.80K,-1.02%
28/06/2022,"7,810.00","7,770.00","8,100.00","7,700.00",141.70K,2.76%
27/06/2022,"7,600.00","7,420.00","7,800.00","7,320.00",139.60K,2.43%
24/06/2022,"7,420.00","7,580.00","7,800.00","7,350.00",181.70K,-2.11%
23/06/2022,"7,580.00","7,150.00","7,610.00","7,120.00",201.60K,6.46%
22/06/2022,"7,120.00","6,900.00","7,120.00","6,520.00",273.20K,6.91%
21/06/2022,"6,660.00","6,900.00","7,200.00","6,650.00",349.20K,-6.85%
20/06/2022,"7,150.00","7,680.00","7,710.00","7,150.00",228.60K,-6.90%
17/06/2022,"7,680.00","8,250.00","8,250.00","7,680.00",448.70K,-6.91%
16/06/2022,"8,250.00","8,400.00","8,900.00","8,250.00",298.60K,-1.43%
15/06/2022,"8,370.00","9,090.00","9,100.00","8,370.00",352.40K,-6.90%
